bte,goodbyes
talk to you soon,goodbyes
see you,goodbyes
see you soon,goodbyes
c ya,goodbyes
c you,goodbyes
bye,goodbyes
good bye,goodbyes
good bye see you again,goodbyes
Hope all going well,greetings
good eveing,greetings
How are you,greetings
good afternoon,greetings
Hey,greetings
Hello,greetings
Hi,greetings
Good morning,greetings
vanakkam,greetings
kia ora,greetings
welcome,greetings
cheers,thank_you
appreciate it,thank_you
thx,thank_you
thank you,thank_you
thanks,thank_you
Thanking you,thank_you
Thnak you so much,thank_you
